time,rain_mm,precip_mm,rain_1h_lead,rain_2h_lead,rain_3h_lead,rain_3h_accumulated,radar_reflectivity_dbz,soil_infiltration_mmhr,surface_runoff_mm,elevation_m,imperviousness_ratio,drain_capacity_mmhr,pipe_fullness_ratio,predicted_water_depth_cm,drain_surcharge_flag,flood_hazard_level,navigation_penalty_weight
2021-06-08T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-08T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-09T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-10T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-11T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T22:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-12T23:00,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T00:00,0.0,0.0,0.1,0.5,3.1,0.6,0.0,0.0,0.55,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T01:00,0.1,0.1,0.5,3.1,1.5,3.7,7.0,0.0,3.4,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T02:00,0.5,0.5,3.1,1.5,0.0,5.1,18.2,0.02,4.69,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-06-13T03:00,3.1,3.1,1.5,0.0,0.0,4.6,30.9,0.1,4.23,211.2,0.92,45.0,0.06,0.0,0,SAFE,1.0
2021-06-13T04:00,1.5,1.5,0.0,0.0,0.0,1.5,25.8,0.05,1.38,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2021-06-13T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T18:00,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T19:00,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T20:00,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T21:00,0.2,0.2,0.0,0.0,0.0,0.2,11.8,0.01,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-13T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-14T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T05:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T06:00,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T07:00,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T08:00,0.1,0.1,0.1,0.0,0.0,0.2,7.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T09:00,0.1,0.1,0.0,0.0,0.1,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T10:00,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T11:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T12:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T15:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T16:00,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-06-15T17:00,0.0,0.0,0.1,0.7,4.6,0.8,0.0,0.0,0.74,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
